"id","entidad_federativa","municipio"
"40957","12","388"
"40958","12","388"
"40960","12","391"
"40961","12","391"
"40962","12","391"
"40963","12","391"
"40964","12","391"
"40966","12","391"
"40967","12","391"
"40968","12","391"
"40970","12","398"
"40972","12","398"
"40973","12","398"
"40974","12","398"
"40975","12","398"
"40976","12","398"
"40977","12","398"
"40978","12","398"
"40980","12","398"
"40981","12","398"
"40982","12","398"
"40983","12","398"
"40984","12","398"
"40985","12","398"
"40986","12","398"
"40987","12","398"
"40988","12","398"
"40989","12","398"
"40990","12","398"
"40992","12","398"
"40994","12","398"
"40997","12","398"
"41000","12","422"
"41002","12","422"
"41003","12","422"
"41004","12","422"
"41005","12","422"
"41006","12","422"
"41007","12","422"
"41010","12","422"
"41013","12","422"
"41014","12","422"
"41015","12","422"
"41016","12","422"
"41017","12","422"
"41020","12","422"
"41023","12","422"
"41024","12","422"
"41025","12","422"
"41026","12","422"
"41027","12","422"
"41028","12","422"
"41030","12","385"
"41031","12","385"
"41032","12","385"
"41033","12","385"
"41034","12","385"
"41040","12","385"
"41060","12","396"
"41061","12","396"
"41062","12","396"
"41063","12","396"
"41070","12","396"
"41077","12","396"
"41080","12","401"
"41083","12","401"
"41084","12","401"
"41085","12","401"
"41086","12","401"
"41087","12","401"
"41090","12","401"
"41091","12","401"
"41092","12","401"
"41100","12","405"
"41103","12","405"
"41104","12","405"
"41105","12","405"
"41106","12","405"
"41107","12","405"
"41109","12","405"
"41110","12","405"
"41113","12","405"
"41114","12","405"
"41115","12","405"
"41116","12","405"
"41117","12","405"
"41118","12","405"
"41120","12","456"
"41122","12","456"
"41123","12","456"
"41124","12","456"
"41127","12","456"
"41128","12","456"
"41130","12","379"
"41133","12","379"
"41134","12","379"
"41135","12","379"
"41136","12","379"
"41137","12","379"
"41140","12","379"
"41144","12","379"
"41145","12","379"
"41146","12","379"
"41147","12","379"
"41150","12","379"
"41153","12","379"
"41154","12","379"
"41156","12","379"
"41157","12","379"
"41160","12","451"
"41161","12","451"
"41163","12","451"
"41164","12","451"
"41165","12","451"
"41166","12","451"
"41167","12","451"
"41168","12","451"
"41169","12","451"
"41170","12","451"
"41171","12","451"
"41172","12","451"
"41173","12","451"
"41179","12","451"
"41180","12","419"
"41190","12","419"
"41191","12","419"
"41193","12","419"
"41194","12","419"
"41197","12","419"
"41198","12","419"
"41199","12","419"
"41200","12","410"
"41202","12","410"
"41204","12","410"
"41205","12","410"
"41206","12","410"
"41207","12","410"
"41220","12","410"
"41222","12","410"
"41230","12","410"
"41232","12","410"
"41234","12","410"
"41240","12","447"
"41241","12","447"
"41250","12","447"
"41251","12","447"
"41260","12","447"
"41270","12","382"
"41272","12","382"
"41280","12","382"
"41300","12","443"
"41302","12","443"
"41303","12","443"
"41304","12","443"
"41305","12","443"
"41310","12","443"
"41311","12","443"
"41312","12","443"
"41320","12","443"
"41322","12","443"
"41327","12","443"
"41328","12","443"
"41330","12","443"
"41331","12","443"
"41340","12","443"
"41347","12","443"
"41348","12","443"
"41349","12","443"
"41350","12","442"
"41352","12","442"
"41353","12","442"
"41354","12","442"
"41355","12","442"
"41356","12","442"
"41380","12","446"
"41381","12","446"
"41384","12","446"
"41390","12","446"
"41391","12","446"
"41392","12","446"
"41400","12","449"
"41402","12","449"
"41403","12","449"
"41404","12","449"
"41405","12","449"
"41406","12","449"
"41407","12","449"
"41408","12","449"
"41410","12","453"
"41423","12","453"
"41424","12","453"
"41425","12","453"
"41426","12","453"
"41427","12","453"
"41428","12","453"
"41430","12","453"
"41433","12","453"
"41434","12","453"
"41435","12","453"
"41436","12","453"
"41437","12","453"
"41438","12","453"
"41439","12","453"
"41440","12","387"
"41441","12","387"
"41442","12","387"
"41443","12","387"
"41444","12","387"
"41446","12","387"
"41450","12","387"
"41451","12","387"
"41452","12","387"
"41460","12","387"
"41461","12","387"
"41462","12","387"
"41463","12","387"
"41470","12","397"
"41471","12","397"
"41480","12","397"
"41481","12","397"
"41490","12","397"
"41491","12","397"
"41498","12","397"
"41499","12","397"
"41500","12","418"
"41503","12","418"
"41504","12","418"
"41505","12","418"
"41506","12","418"
"41507","12","418"
"41508","12","418"
"41513","12","418"
"41515","12","418"
"41516","12","418"
"41517","12","418"
"41520","12","418"
"41523","12","418"
"41524","12","418"
"41525","12","418"
"41527","12","418"
"41530","12","458"
"41533","12","458"
"41535","12","458"
"41536","12","458"
"41537","12","458"
"41540","12","440"
"41541","12","440"
"41542","12","440"
"41545","12","440"
"41547","12","440"
"41550","12","440"
"41551","12","440"
"41552","12","440"
"41554","12","440"
"41560","12","440"
"41570","12","386"
"41600","12","429"
"41603","12","429"
"41605","12","429"
"41606","12","429"
"41608","12","429"
"41610","12","429"
"41613","12","429"
"41614","12","429"
"41615","12","429"
"41616","12","429"
"41617","12","429"
"41620","12","429"
"41623","12","429"
"41624","12","429"
"41630","12","429"
"41633","12","429"
"41634","12","429"
"41636","12","429"
"41637","12","429"
"41640","12","420"
"41643","12","420"
"41644","12","420"
"41645","12","420"
"41646","12","420"
"41647","12","420"
"41650","12","420"
"41654","12","420"
"41655","12","420"
"41656","12","420"
"41657","12","420"
"41658","12","420"
"41660","12","455"
"41663","12","455"
"41664","12","455"
"41665","12","455"
"41666","12","455"
"41667","12","455"
"41668","12","455"
"41670","12","381"
"41671","12","381"
"41676","12","381"
"41677","12","381"
"41678","12","381"
"41679","12","381"
"41680","12","381"
"41681","12","381"
"41682","12","381"
"41688","12","381"
"41690","12","381"
"41695","12","381"
"41700","12","423"
"41701","12","423"
"41702","12","423"
"41703","12","423"
"41704","12","423"
"41705","12","423"
"41707","12","423"
"41708","12","423"
"41710","12","423"
"41711","12","423"
"41713","12","423"
"41719","12","423"
"41720","12","423"
"41721","12","423"
"41722","12","423"
"41723","12","423"
"41725","12","423"
"41726","12","423"
"41729","12","423"
"41730","12","423"
"41731","12","423"
"41733","12","423"
"41734","12","423"
"41735","12","423"
"41736","12","423"
"41740","12","439"
"41741","12","439"
"41742","12","439"
"41743","12","439"
"41750","12","439"
"41753","12","439"
"41754","12","439"
"41755","12","439"
"41760","12","439"
"41761","12","439"
"41762","12","439"
"41763","12","439"
"41769","12","439"
"41770","12","448"
"41771","12","448"
"41772","12","448"
"41774","12","448"
"41775","12","448"
"41780","12","448"
"41781","12","448"
"41782","12","448"
"41783","12","448"
"41790","12","448"
"41800","12","407"
"41810","12","407"
"41811","12","407"
"41820","12","407"
"41821","12","407"
"41828","12","407"
"41829","12","407"
"41830","12","407"
"41840","12","402"
"41841","12","402"
"41842","12","402"
"41843","12","402"
"41844","12","402"
"41846","12","402"
"41850","12","402"
"41851","12","402"
"41852","12","402"
"41860","12","402"
"41870","12","395"
"41872","12","395"
"41873","12","395"
"41874","12","395"
"41875","12","395"
"41879","12","395"
"41880","12","395"
"41887","12","395"
"41890","12","395"
"41892","12","395"
"41900","12","390"
"41902","12","390"
"41903","12","390"
"41904","12","390"
"41905","12","390"
"41906","12","390"
"41907","12","390"
"41910","12","390"
"41913","12","390"
"41914","12","390"
"41915","12","390"
"41916","12","390"
"41917","12","390"
"41918","12","390"
"41920","12","457"
"41922","12","457"
"41924","12","457"
"41926","12","457"
"41927","12","457"
"41928","12","457"
"41930","12","454"
"41933","12","454"
"41934","12","454"
"41935","12","454"
"41936","12","454"
"41937","12","454"
"41940","12","400"
"41943","12","400"
"41944","12","400"
"41945","12","400"
"41946","12","400"
"41947","12","400"
"41948","12","400"
"41949","12","400"
"41950","12","400"
"41951","12","400"
"41952","12","400"
"41953","12","400"
"41954","12","400"
"41955","12","400"
"41960","12","400"
"41961","12","400"
"41962","12","400"
"41963","12","400"
"41965","12","400"
"41968","12","400"
"41970","12","413"
"41973","12","413"
"41974","12","413"
"41975","12","413"
"41976","12","413"
"41977","12","413"
"41980","12","413"
"41985","12","413"
"41987","12","413"
"41993","12","413"
"41994","12","413"
"41995","12","413"
"41996","12","413"
"41997","12","413"
"42000","13","507"
"42004","13","507"
"42008","13","507"
"42009","13","507"
"42010","13","507"
"42014","13","507"
"42015","13","507"
"42018","13","507"
"42020","13","507"
"42026","13","507"
"42027","13","507"
"42029","13","507"
"42030","13","507"
"42032","13","507"
"42033","13","507"
"42034","13","507"
"42035","13","507"
"42036","13","507"
"42037","13","507"
"42039","13","507"
"42040","13","507"
"42050","13","507"
"42055","13","507"
"42056","13","507"
"42057","13","507"
"42058","13","507"
"42059","13","507"
"42060","13","507"
"42064","13","507"
"42070","13","507"
"42075","13","507"
"42078","13","507"
"42079","13","507"
"42080","13","507"
"42081","13","507"
"42082","13","507"
"42083","13","507"
"42084","13","507"
"42086","13","507"
"42088","13","507"
"42090","13","507"
"42092","13","507"
"42094","13","507"
"42095","13","507"
"42097","13","507"
"42098","13","507"
"42099","13","507"
"42100","13","507"
"42101","13","507"
"42102","13","507"
"42110","13","507"
"42111","13","507"
"42113","13","507"
"42115","13","507"
"42116","13","507"
"42117","13","507"
"42119","13","507"
"42120","13","497"
"42122","13","497"
"42123","13","497"
"42124","13","497"
"42125","13","497"
"42127","13","497"
"42130","13","498"
"42133","13","498"
"42134","13","498"
"42135","13","498"
"42136","13","498"
"42137","13","498"
"42138","13","498"
"42139","13","498"
"42140","13","498"
"42143","13","498"
"42144","13","498"
"42145","13","498"
"42146","13","498"
"42149","13","498"
"42150","13","464"
"42151","13","464"
"42152","13","464"
"42153","13","464"
"42154","13","464"
"42155","13","464"
"42156","13","464"
"42157","13","464"
"42160","13","511"
"42161","13","511"
"42162","13","511"
"42163","13","511"
"42164","13","511"
"42165","13","511"
"42170","13","511"
"42171","13","511"
"42175","13","511"
"42176","13","511"
"42177","13","511"
"42178","13","511"
"42179","13","511"
"42180","13","510"
"42181","13","510"
"42182","13","510"
"42183","13","510"
"42184","13","510"
"42185","13","510"
"42186","13","510"
"42187","13","510"
"42188","13","510"
"42190","13","541"
"42191","13","541"
"42192","13","541"
"42194","13","541"
"42195","13","541"
"42196","13","541"
"42197","13","541"
"42198","13","541"
"42200","13","490"
"42201","13","490"
"42203","13","490"
"42204","13","490"
"42205","13","490"
"42208","13","490"
"42209","13","490"
"42210","13","490"
"42211","13","490"
"42215","13","490"
"42220","13","508"
"42221","13","508"
"42222","13","508"
"42223","13","508"
"42224","13","508"
"42225","13","508"
"42230","13","508"
"42232","13","508"
"42233","13","508"
"42234","13","508"
"42235","13","508"
"42236","13","508"
"42237","13","508"
"42239","13","508"
"42240","13","506"
"42241","13","506"
"42245","13","506"
"42246","13","506"
"42250","13","506"
"42251","13","506"
"42253","13","506"
"42254","13","506"
"42255","13","506"
"42256","13","506"
"42257","13","506"
"42259","13","506"
"42260","13","499"
"42262","13","499"
"42263","13","499"
"42264","13","499"
"42265","13","499"
"42266","13","499"
"42267","13","499"
"42268","13","499"
"42273","13","499"
"42274","13","499"
"42275","13","499"
"42280","13","477"
"42282","13","477"
"42283","13","477"
"42284","13","477"
"42285","13","477"
"42286","13","477"
"42290","13","477"
"42291","13","477"
"42294","13","477"
"42295","13","477"
"42296","13","477"
"42298","13","477"
"42300","13","489"
"42302","13","489"
"42303","13","489"
"42304","13","489"
"42305","13","489"
"42306","13","489"
"42310","13","489"
"42313","13","489"
"42315","13","489"
"42316","13","489"
"42317","13","489"
"42320","13","489"
"42321","13","489"
"42323","13","489"
"42324","13","489"
"42325","13","489"
"42326","13","489"
"42327","13","489"
"42330","13","543"
"42332","13","543"
"42333","13","543"
"42334","13","543"
"42335","13","543"
"42336","13","543"
"42337","13","543"
"42338","13","543"
"42339","13","543"
"42340","13","543"
"42341","13","543"
"42342","13","543"
"42343","13","543"
"42344","13","543"
"42345","13","543"
"42346","13","543"
"42348","13","543"
"42350","13","543"
"42351","13","543"
"42352","13","543"
"42353","13","543"
"42354","13","543"
"42355","13","543"
"42356","13","543"
"42357","13","543"
"42359","13","543"
"42360","13","502"
"42363","13","502"
"42364","13","502"
"42366","13","502"
"42367","13","502"
"42368","13","502"
"42370","13","474"
"42372","13","474"
"42373","13","474"
"42374","13","474"
"42375","13","474"
"42376","13","474"
"42377","13","474"
"42379","13","474"
"42380","13","517"
"42381","13","517"
"42382","13","517"
"42383","13","517"
"42384","13","517"
"42386","13","517"
"42387","13","517"
"42389","13","517"
"42390","13","465"
"42391","13","465"
"42392","13","465"
"42393","13","465"
"42394","13","465"
"42395","13","465"
"42396","13","465"
"42397","13","465"
"42399","13","465"
"42400","13","488"
"42403","13","488"
"42404","13","488"
"42405","13","488"
"42410","13","488"
"42411","13","488"
"42412","13","488"
"42413","13","488"
"42414","13","488"
"42416","13","488"
"42420","13","488"
"42422","13","488"
"42423","13","488"
"42424","13","488"
"42430","13","488"
"42433","13","488"
"42434","13","488"
"42435","13","488"
"42436","13","488"
"42437","13","488"
"42438","13","488"
"42439","13","488"
"42440","13","518"
"42443","13","518"
"42444","13","518"
"42445","13","518"
"42446","13","518"
"42447","13","518"
"42448","13","518"
"42450","13","518"
"42453","13","518"
"42457","13","518"
"42459","13","518"
"42460","13","518"
"42461","13","518"
"42462","13","518"
"42466","13","518"
"42470","13","503"
"42473","13","503"
"42474","13","503"
"42475","13","503"
"42480","13","503"
"42481","13","503"
"42485","13","503"
"42486","13","503"
"42488","13","503"
"42490","13","503"
"42491","13","503"
"42492","13","503"
"42493","13","503"
"42494","13","503"
"42495","13","503"
"42500","13","462"
"42503","13","462"
"42504","13","462"
"42505","13","462"
"42506","13","462"
"42507","13","462"
"42510","13","462"
"42512","13","462"
"42523","13","462"
"42524","13","462"
"42564","13","462"
"42600","13","462"
"42601","13","462"
"42602","13","462"
"42603","13","462"
"42604","13","462"
"42607","13","462"
"42608","13","462"
"42610","13","462"
"42613","13","462"
"42616","13","462"
"42620","13","514"
"42621","13","514"
"42622","13","514"
"42623","13","514"
"42624","13","514"
"42625","13","514"
"42626","13","514"
"42627","13","514"
"42629","13","514"
"42630","13","514"
"42640","13","513"
"42641","13","513"
"42642","13","513"
"42643","13","513"
"42644","13","513"
"42645","13","513"
"42646","13","513"
"42647","13","513"
"42650","13","513"
"42651","13","513"
"42653","13","513"
"42654","13","513"
"42655","13","513"
"42656","13","513"
"42660","13","482"
"42661","13","482"
"42663","13","482"
"42664","13","482"
"42665","13","482"
"42666","13","482"
"42667","13","482"
"42670","13","482"
"42671","13","482"
"42672","13","482"
"42673","13","482"
"42680","13","468"
"42681","13","468"
"42682","13","468"
"42683","13","468"
"42684","13","468"
"42685","13","468"
"42686","13","468"
"42689","13","468"
"42690","13","468"
"42693","13","468"
"42694","13","468"
"42695","13","468"
"42700","13","500"
"42710","13","500"
"42718","13","500"
"42719","13","500"
"42723","13","500"
